"rental_id","customer_id","customer_name","active","store_id","phone","address","district","city","country"
15132,393,"Philip Causey",1,1,"737229003916","954 Lapu-Lapu Way","Moskova","Korolev","Russian Federation"
15133,137,"Rhonda Kennedy",1,2,"963369996279","1749 Daxian Place","Gelderland","Apeldoorn","Netherlands"
15134,22,"Laura Rodriguez",1,1,"161968374323","28 Charlotte Amalie Street","Rabat-Sal-Zammour-Z","Sal","Morocco"
15135,284,"Sonia Gregory",1,1,"195003555232","1279 Udine Parkway","Edo & Delta","Benin City","Nigeria"
15136,435,"Ricky Shelby",1,2,"746251338300","722 Bradford Lane","Shandong","Junan","China"
15137,241,"Heidi Larson",0,2,"279979529227","1103 Bilbays Parkway","Hubei","Xiangfan","China"
15138,50,"Diane Collins",1,1,"307703950263","115 Hidalgo Parkway","Khartum","Omdurman","Sudan"
15139,237,"Tanya Gilbert",1,1,"792557457753","647 A Corua (La Corua) Street","Chollanam","Naju","South Korea"
15140,414,"Vincent Ralston",1,1,"680851640676","397 Sunnyvale Avenue","Guanajuato","Allende","Mexico"
15141,541,"Darren Windham",1,2,"921960450089","379 Lublin Parkway","Toscana","Livorno","Italy"
15142,351,"Jack Foust",1,1,"840957664136","1378 Beira Loop","Krasnojarsk","Zeleznogorsk","Russian Federation"
15143,274,"Naomi Jennings",1,1,"959949395183","1884 Shikarpur Avenue","Haryana","Karnal","India"
15144,527,"Cory Meehan",1,1,"338244023543","556 Asuncin Way","Mogiljov","Mogiljov","Belarus"
15145,2,"Patricia Johnson",1,1,"838635286649","1121 Loja Avenue","California","San Bernardino","United States"
15146,72,"Theresa Watson",1,2,"255800440636","89 Allappuzha (Alleppey) Manor","National Capital Reg","Taguig","Philippines"
15147,4,"Barbara Jones",1,2,"705814003527","1566 Inegl Manor","Mandalay","Myingyan","Myanmar"
15148,359,"Willie Markham",1,2,"296394569728","1623 Kingstown Drive","Buenos Aires","Almirante Brown","Argentina"
15149,537,"Clinton Buford",1,2,"484500282381","43 Vilnius Manor","Colorado","Aurora","United States"
15150,161,"Geraldine Perkins",1,1,"177167004331","97 Shimoga Avenue","Tel Aviv","Tel Aviv-Jaffa","Israel"
15151,463,"Darrell Power",1,2,"164414772677","1844 Usak Avenue","Nova Scotia","Halifax","Canada"
15152,123,"Shannon Freeman",1,2,"677976133614","117 Boa Vista Way","Uttar Pradesh","Varanasi (Benares)","India"
15153,512,"Cecil Vines",1,1,"879347453467","548 Uruapan Street","Ontario","London","United Kingdom"
15154,106,"Connie Wallace",1,1,"547003310357","1867 San Juan Bautista Tuxtepec Avenue","Ivanovo","Ivanovo","Russian Federation"
15155,43,"Christine Roberts",1,2,"539758313890","1447 Imus Way","Tahiti","Faaa","French Polynesia"
15156,494,"Ramon Choate",1,2,"898559280434","1954 Kowloon and New Kowloon Way","Chimborazo","Robamba","Ecuador"
15157,580,"Ross Grey",1,1,"165164761435","951 Springs Lane","Central Mindanao","Iligan","Philippines"
15158,588,"Marion Ocampo",1,1,"338758048786","1464 Kursk Parkway","Shandong","Weifang","China"
15159,525,"Adrian Clary",1,2,"182059202712","1986 Sivas Place","Friuli-Venezia Giuli","Udine","Italy"
15160,249,"Dora Medina",1,2,"56257502250","1760 Oshawa Manor","Tianjin","Tianjin","China"
15161,20,"Sharon Robinson",1,2,"144453869132","1688 Okara Way","Nothwest Border Prov","Mardan","Pakistan"
15162,439,"Alexander Fennell",1,2,"575081026569","231 Kaliningrad Place","Lombardia","Bergamo","Italy"
15163,100,"Robin Hayes",1,1,"942570536750","1913 Kamakura Place","Lipetsk","Jelets","Russian Federation"
15164,193,"Katie Elliott",1,2,"940830176580","447 Surakarta Loop","Nyanza","Kisumu","Kenya"
15165,168,"Regina Berry",1,1,"201705577290","475 Atinsk Way","Gansu","Jinchang","China"
15166,504,"Nathaniel Adam",1,1,"111177206479","786 Matsue Way","Illinois","Joliet","United States"
15167,190,"Yolanda Weaver",1,2,"352469351088","605 Rio Claro Parkway","Tabora","Tabora","Tanzania"
15168,526,"Karl Seal",1,2,"214756839122","1427 Tabuk Place","Florida","Cape Coral","United States"
15169,76,"Irene Price",1,2,"896314772871","602 Paarl Street","Pavlodar","Pavlodar","Kazakstan"
15170,521,"Roland South",1,2,"25865528181","1993 0 Loop","Liaoning","Yingkou","China"
15171,119,"Sherry Marshall",1,1,"787654415858","1987 Coacalco de Berriozbal Loop","al-Qalyubiya","Shubra al-Khayma","Egypt"
15172,511,"Chester Benner",1,1,"59634255214","1574 Goinia Boulevard","Heilongjiang","Suihua","China"
15173,338,"Dennis Gilman",1,1,"231383037471","1443 Mardan Street","Western Cape","Paarl","South Africa"
15174,111,"Carmen Owens",1,1,"272234298332","1378 Alvorada Avenue","Distrito Federal","Caracas","Venezuela"
15175,380,"Russell Brinson",1,1,"821476736117","1642 Charlotte Amalie Drive","Slaskie","Tychy","Poland"
15176,115,"Wendy Harrison",1,1,"867546627903","1107 Nakhon Sawan Avenue","Mxico","Nezahualcyotl","Mexico"
15177,493,"Brent Harkins",1,1,"854259976812","319 Plock Parkway","Istanbul","Sultanbeyli","Turkey"
15178,15,"Helen Harris",1,1,"990911107354","419 Iligan Lane","Madhya Pradesh","Bhopal","India"
15179,328,"Jeffrey Spear",1,2,"38158430589","1860 Taguig Loop","West Java","Ciparay","Indonesia"
15180,532,"Neil Renner",1,2,"478380208348","1817 Livorno Way","Khanh Hoa","Cam Ranh","Vietnam"
15181,266,"Nora Herrera",1,2,"621625204422","1587 Loja Manor","Salzburg","Salzburg","Austria"
15182,443,"Francisco Skidmore",1,2,"876491807547","614 Denizli Parkway","Rio Grande do Sul","So Leopoldo","Brazil"
15183,268,"Nina Soto",1,1,"357445645426","1519 Ilorin Place","Kerala","Palghat (Palakkad)","India"
15184,471,"Dean Sauer",1,1,"248446668735","270 Tambaram Parkway","Gauteng","Johannesburg","South Africa"
15185,472,"Greg Robins",1,1,"206060652238","1786 Salinas Place","Nam Ha","Nam Dinh","Vietnam"
15186,104,"Rita Graham",1,1,"449216226468","1386 Yangor Avenue","Provence-Alpes-Cte","Toulon","France"
15187,461,"Derek Blakely",1,1,"325526730021","118 Jaffna Loop","Northern Mindanao","Gingoog","Philippines"
15188,478,"Lewis Lyman",1,1,"667648979883","632 Usolje-Sibirskoje Parkway","Ha Darom","Ashqelon","Israel"
15189,398,"Antonio Meek",1,1,"841876514789","1190 0 Place","Rio Grande do Sul","Bag","Brazil"
15190,84,"Sara Perry",1,2,"48417642933","125 Citt del Vaticano Boulevard","Puebla","Atlixco","Mexico"
15191,75,"Tammy Sanders",1,2,"251164340471","1551 Rampur Lane","Changhwa","Changhwa","Taiwan"
15192,216,"Natalie Meyer",1,1,"873492228462","1201 Qomsheh Manor","Gois","Aparecida de Goinia","Brazil"
15193,40,"Amanda Carter",1,2,"680768868518","671 Graz Street","Oriental","Nador","Morocco"
15194,332,"Stephen Qualls",1,1,"38988715447","1838 Tabriz Lane","Dhaka","Dhaka","Bangladesh"
15195,508,"Milton Howland",1,2,"441628280920","758 Korolev Parkway","Andhra Pradesh","Vijayawada","India"
15196,181,"Ana Bradley",1,2,"72136330362","682 Garden Grove Place","Tennessee","Memphis","United States"
15197,159,"Jill Hawkins",1,1,"931059836497","1440 Compton Place","North Austria","Linz","Austria"
15198,396,"Earl Shanks",1,1,"679095087143","168 Cianjur Manor","Saitama","Iwatsuki","Japan"
15199,216,"Natalie Meyer",1,1,"873492228462","1201 Qomsheh Manor","Gois","Aparecida de Goinia","Brazil"
15200,374,"Jeremy Hurtado",1,2,"600264533987","1133 Rizhao Avenue","Pernambuco","Vitria de Santo Anto","Brazil"
15201,301,"Robert Baughman",1,2,"96110042435","1883 Maikop Lane","Kaliningrad","Kaliningrad","Russian Federation"
15202,374,"Jeremy Hurtado",1,2,"600264533987","1133 Rizhao Avenue","Pernambuco","Vitria de Santo Anto","Brazil"
15203,568,"Alberto Henning",1,2,"618156722572","502 Mandi Bahauddin Parkway","Anzotegui","Barcelona","Venezuela"
15204,317,"Edward Baugh",1,2,"46568045367","1359 Zhoushan Parkway","Streymoyar","Trshavn","Faroe Islands"
15205,489,"Ricardo Meador",1,1,"37247325001","591 Sungai Petani Drive","Okayama","Okayama","Japan"
15206,524,"Jared Ely",1,1,"35533115997","1003 Qinhuangdao Street","West Java","Purwakarta","Indonesia"
15207,442,"Leroy Bustamante",1,1,"240776414296","105 Dzerzinsk Manor","Inner Mongolia","Tongliao","China"
15208,267,"Margie Wade",1,1,"192459639410","1762 Paarl Parkway","Hunan","Lengshuijiang","China"
15209,588,"Marion Ocampo",1,1,"338758048786","1464 Kursk Parkway","Shandong","Weifang","China"
15210,332,"Stephen Qualls",1,1,"38988715447","1838 Tabriz Lane","Dhaka","Dhaka","Bangladesh"
15211,410,"Curtis Irby",1,2,"615964523510","432 Garden Grove Street","Ontario","Richmond Hill","Canada"
15212,562,"Wallace Slone",1,1,"946114054231","1342 Sharja Way","Sokoto & Kebbi & Zam","Sokoto","Nigeria"
15213,166,"Lynn Payne",1,1,"843801144113","710 San Felipe del Progreso Avenue","Lilongwe","Lilongwe","Malawi"
15214,574,"Julian Vest",1,2,"315528269898","923 Tangail Boulevard","Tokyo-to","Akishima","Japan"
15215,344,"Henry Billingsley",1,1,"64536069371","1516 Escobar Drive","Tongatapu","Nukualofa","Tonga"
15216,166,"Lynn Payne",1,1,"843801144113","710 San Felipe del Progreso Avenue","Lilongwe","Lilongwe","Malawi"
15217,90,"Ruby Washington",1,2,"991562402283","1952 Chatsworth Drive","Guangdong","Meixian","China"
15218,139,"Amber Dixon",1,1,"33173584456","1029 Dzerzinsk Manor","Ynlin","Touliu","Taiwan"
15219,544,"Cody Nolen",1,2,"169352919175","1715 Okayama Street","So Paulo","So Bernardo do Campo","Brazil"
15220,128,"Marjorie Tucker",1,1,"973047364353","1050 Garden Grove Avenue","Slaskie","Jastrzebie-Zdrj","Poland"
15221,253,"Terry Carlson",1,1,"134673576619","752 Ondo Loop","Miyazaki","Miyakonojo","Japan"
15222,390,"Shawn Heaton",1,1,"175283210378","1337 Mit Ghamr Avenue","Nakhon Sawan","Nakhon Sawan","Thailand"
15223,541,"Darren Windham",1,2,"921960450089","379 Lublin Parkway","Toscana","Livorno","Italy"
15224,81,"Andrea Henderson",1,1,"223664661973","320 Baiyin Parkway","Mahajanga","Mahajanga","Madagascar"
15225,224,"Pearl Garza",1,2,"963063788669","60 Poos de Caldas Street","Rajasthan","Jodhpur","India"
15226,54,"Teresa Rogers",1,1,"920811325222","1964 Allappuzha (Alleppey) Street","Yamaguchi","Iwakuni","Japan"
15227,151,"Megan Palmer",1,2,"189446090264","1560 Jelets Boulevard","Shandong","Laiwu","China"
15228,48,"Ann Evans",1,1,"705800322606","909 Garland Manor","Tatarstan","Niznekamsk","Russian Federation"
15229,63,"Ashley Richardson",1,1,"491001136577","1214 Hanoi Way","Nebraska","Lincoln","United States"
15230,466,"Leo Ebert",1,1,"268053970382","1322 Mosul Parkway","Shandong","Dongying","China"
15231,187,"Brittany Riley",1,2,"855863906434","140 Chiayi Parkway","Sumy","Sumy","Ukraine"
15232,5,"Elizabeth Brown",1,1,"10655648674","53 Idfu Parkway","Nantou","Nantou","Taiwan"
15233,197,"Sue Peters",1,2,"264286442804","817 Bradford Loop","Jiangsu","Changzhou","China"
15234,228,"Allison Stanley",1,2,"594319417514","754 Valencia Place","Phnom Penh","Phnom Penh","Cambodia"
15235,416,"Jeffery Pinson",1,2,"15273765306","966 Arecibo Loop","Sind","Dadu","Pakistan"
15236,557,"Felix Gaffney",1,1,"107092893983","1059 Yuncheng Avenue","Vilna","Vilnius","Lithuania"
15237,148,"Eleanor Hunt",1,1,"354615066969","1952 Pune Lane","Saint-Denis","Saint-Denis","Runion"
15238,70,"Christina Ramirez",1,2,"407733804223","1124 Buenaventura Drive","Mekka","al-Hawiya","Saudi Arabia"
15239,501,"Ruben Geary",1,1,"52709222667","414 Mandaluyong Street","Lubelskie","Lublin","Poland"
15240,11,"Lisa Anderson",1,2,"635297277345","1542 Tarlac Parkway","Kanagawa","Sagamihara","Japan"
15241,337,"Jerry Jordon",1,1,"647899404952","124 al-Manama Way","Hiroshima","Onomichi","Japan"
15242,364,"Benjamin Varney",1,1,"151249681135","817 Laredo Avenue","Jalisco","Guadalajara","Mexico"
15243,308,"Thomas Grigsby",1,1,"983259819766","1191 Sungai Petani Boulevard","Missouri","Kansas City","United States"
15244,271,"Penny Neal",0,1,"271149517630","1675 Xiangfan Manor","Tamil Nadu","Kumbakonam","India"
15245,298,"Erika Pena",1,1,"161643343536","898 Jining Lane","Pohjois-Pohjanmaa","Oulu","Finland"
15246,100,"Robin Hayes",1,1,"942570536750","1913 Kamakura Place","Lipetsk","Jelets","Russian Federation"
15247,250,"Jo Fowler",1,2,"716256596301","786 Stara Zagora Way","Oyo & Osun","Oyo","Nigeria"
15248,20,"Sharon Robinson",1,2,"144453869132","1688 Okara Way","Nothwest Border Prov","Mardan","Pakistan"
15249,444,"Marcus Hidalgo",1,2,"237368926031","1289 Belm Boulevard","Tartumaa","Tartu","Estonia"
15250,143,"Leslie Gordon",1,1,"923261616249","374 Bat Yam Boulevard","Kilis","Kilis","Turkey"
15251,285,"Miriam Mckinney",1,1,"341242939532","1336 Benin City Drive","Shiga","Otsu","Japan"
15252,453,"Calvin Martel",1,1,"974433019532","138 Caracas Boulevard","Zulia","Maracabo","Venezuela"
15253,333,"Andrew Purdy",1,2,"119501405123","431 Szkesfehrvr Avenue","Baki","Baku","Azerbaijan"
15254,209,"Tonya Chapman",1,2,"95666951770","43 Dadu Avenue","Rajasthan","Bhilwara","India"
15255,84,"Sara Perry",1,2,"48417642933","125 Citt del Vaticano Boulevard","Puebla","Atlixco","Mexico"
15256,198,"Elsie Kelley",1,2,"768481779568","955 Bamenda Way","Ondo & Ekiti","Ikerre","Nigeria"
15257,223,"Melinda Fernandez",1,1,"99760893676","1820 Maring Parkway","Punjab","Mandi Bahauddin","Pakistan"
15258,293,"Mae Fletcher",1,2,"96604821070","44 Najafabad Way","Baskimaa","Donostia-San Sebastin","Spain"
15259,488,"Shane Millard",1,2,"488425406814","184 Mandaluyong Street","Baja California Sur","La Paz","Mexico"
15260,274,"Naomi Jennings",1,1,"959949395183","1884 Shikarpur Avenue","Haryana","Karnal","India"
15261,140,"Eva Ramos",1,1,"9099941466","1666 Beni-Mellal Place","Tennessee","Clarksville","United States"
15262,298,"Erika Pena",1,1,"161643343536","898 Jining Lane","Pohjois-Pohjanmaa","Oulu","Finland"
15263,324,"Gary Coy",1,2,"168884817145","867 Benin City Avenue","Henan","Yuzhou","China"
15264,440,"Bernard Colby",1,1,"82088937724","495 Bhimavaram Lane","Maharashtra","Dhule (Dhulia)","India"
15265,512,"Cecil Vines",1,1,"879347453467","548 Uruapan Street","Ontario","London","United Kingdom"
15266,124,"Sheila Wells",0,1,"614935229095","848 Tafuna Manor","Ktahya","Ktahya","Turkey"
15267,153,"Suzanne Nichols",1,2,"719202533520","456 Escobar Way","Jakarta Raya","Jakarta","Indonesia"
15268,301,"Robert Baughman",1,2,"96110042435","1883 Maikop Lane","Kaliningrad","Kaliningrad","Russian Federation"
15269,275,"Carole Barnett",1,2,"874337098891","1980 Kamjanets-Podilskyi Street","Illinois","Peoria","United States"
15270,262,"Patsy Davidson",1,2,"282874611748","816 Cayenne Parkway","Manab","Portoviejo","Ecuador"
15271,59,"Cheryl Murphy",1,1,"800024380485","1213 Ranchi Parkway","Karnataka","Mysore","India"
15272,422,"Melvin Ellington",1,1,"368284120423","1557 Cape Coral Parkway","Hubei","Laohekou","China"
15273,422,"Melvin Ellington",1,1,"368284120423","1557 Cape Coral Parkway","Hubei","Laohekou","China"
15274,515,"Andre Rapp",1,1,"602101369463","568 Dhule (Dhulia) Loop","Coquimbo","Coquimbo","Chile"
15275,597,"Freddie Duggan",1,1,"644021380889","1103 Quilmes Boulevard","Piura","Sullana","Peru"
15276,490,"Sam Mcduffie",1,1,"17305839123","656 Matamoros Drive","Boyac","Sogamoso","Colombia"
15277,217,"Agnes Bishop",1,2,"778502731092","866 Shivapuri Manor","Uttar Pradesh","Sambhal","India"
15278,472,"Greg Robins",1,1,"206060652238","1786 Salinas Place","Nam Ha","Nam Dinh","Vietnam"
15279,363,"Roy Whiting",1,2,"568367775448","1658 Jastrzebie-Zdrj Loop","Central","Nyeri","Kenya"
15280,317,"Edward Baugh",1,2,"46568045367","1359 Zhoushan Parkway","Streymoyar","Trshavn","Faroe Islands"
15281,543,"Lance Pemberton",1,1,"786270036240","454 Qinhuangdao Drive","Tadla-Azilal","Beni-Mellal","Morocco"
15282,163,"Cathy Spencer",1,1,"819416131190","1287 Xiangfan Boulevard","Gifu","Kakamigahara","Japan"
15283,219,"Willie Howell",1,2,"991802825778","1244 Allappuzha (Alleppey) Place","Buenos Aires","Vicente Lpez","Argentina"
15284,393,"Philip Causey",1,1,"737229003916","954 Lapu-Lapu Way","Moskova","Korolev","Russian Federation"
15285,233,"Lillie Kim",1,2,"431770603551","1736 Cavite Place","Qina","Idfu","Egypt"
15286,74,"Denise Kelly",1,1,"241832790687","1206 Dos Quebradas Place","So Paulo","Rio Claro","Brazil"
15287,535,"Javier Elrod",1,1,"8912935608","195 Ilorin Street","Chari-Baguirmi","NDjamna","Chad"
15288,475,"Pedro Chestnut",1,2,"726875628268","421 Yaound Street","Sumy","ostka","Ukraine"
15289,513,"Duane Tubbs",1,2,"282667506728","962 Tama Loop","","Yangor","Nauru"
15290,404,"Stanley Scroggins",1,2,"1483365694","1266 Laredo Parkway","Saitama","Omiya","Japan"
15291,494,"Ramon Choate",1,2,"898559280434","1954 Kowloon and New Kowloon Way","Chimborazo","Robamba","Ecuador"
15292,337,"Jerry Jordon",1,1,"647899404952","124 al-Manama Way","Hiroshima","Onomichi","Japan"
15293,263,"Hilda Hopkins",1,1,"322888976727","1831 Nam Dinh Loop","National Capital Reg","Mandaluyong","Philippines"
15294,108,"Tracy Cole",1,1,"371490777743","1002 Ahmadnagar Manor","Mxico","Huixquilucan","Mexico"
15295,186,"Holly Fox",1,2,"760171523969","435 0 Way","West Bengali","Haldia","India"
15296,55,"Doris Reed",1,2,"499352017190","1697 Kowloon and New Kowloon Loop","Moskova","Balaiha","Russian Federation"
15297,327,"Larry Thrasher",1,2,"834418779292","663 Baha Blanca Parkway","Adana","Adana","Turkey"
15298,1,"Mary Smith",1,1,"28303384290","1913 Hanoi Way","Nagasaki","Sasebo","Japan"
15299,381,"Bobby Boudreau",1,2,"934352415130","1368 Maracabo Boulevard","","South Hill","Anguilla"
15300,399,"Danny Isom",1,1,"280578750435","734 Bchar Place","Punjab","Okara","Pakistan"
15301,454,"Alex Gresham",1,2,"118011831565","251 Florencia Drive","Michoacn de Ocampo","Uruapan","Mexico"
15302,320,"Anthony Schwab",1,2,"478229987054","1892 Nabereznyje Telny Lane","Tutuila","Tafuna","American Samoa"
15303,390,"Shawn Heaton",1,1,"175283210378","1337 Mit Ghamr Avenue","Nakhon Sawan","Nakhon Sawan","Thailand"
15304,112,"Rosa Reynolds",1,2,"824370924746","793 Cam Ranh Avenue","California","Lancaster","United States"
15305,529,"Erik Guillen",1,2,"80593242951","635 Brest Manor","Andhra Pradesh","Bhimavaram","India"
15306,340,"Patrick Newsom",1,1,"870635127812","68 Ponce Parkway","Hanoi","Hanoi","Vietnam"
15307,598,"Wade Delvalle",1,1,"145308717464","1331 Usak Boulevard","Vaud","Lausanne","Switzerland"
15308,329,"Frank Waggoner",1,2,"965273813662","1816 Bydgoszcz Loop","Dhaka","Jamalpur","Bangladesh"
15309,141,"Debbie Reyes",1,1,"581852137991","928 Jaffna Loop","Hiroshima","Fukuyama","Japan"
15310,360,"Ralph Madrigal",1,2,"102396298916","1009 Zanzibar Lane","Arecibo","Arecibo","Puerto Rico"
15311,176,"June Carroll",1,1,"506134035434","757 Rustenburg Avenue","Skikda","Skikda","Algeria"
15312,280,"Tracey Barrett",1,2,"85059738746","1006 Santa Brbara dOeste Manor","Ondo & Ekiti","Owo","Nigeria"
15313,333,"Andrew Purdy",1,2,"119501405123","431 Szkesfehrvr Avenue","Baki","Baku","Azerbaijan"
15314,412,"Allen Butterfield",1,2,"129953030512","791 Salinas Street","Punjab","Hoshiarpur","India"
15315,1,"Mary Smith",1,1,"28303384290","1913 Hanoi Way","Nagasaki","Sasebo","Japan"
15316,422,"Melvin Ellington",1,1,"368284120423","1557 Cape Coral Parkway","Hubei","Laohekou","China"
15317,512,"Cecil Vines",1,1,"879347453467","548 Uruapan Street","Ontario","London","United Kingdom"
15318,60,"Mildred Bailey",1,1,"250767749542","81 Hodeida Way","Rajasthan","Jaipur","India"
15319,188,"Melanie Armstrong",1,1,"650752094490","1166 Changhwa Street","Caraga","Bayugan","Philippines"
15320,407,"Dale Ratcliff",1,1,"328494873422","1639 Saarbrcken Drive","North West","Rustenburg","South Africa"
15321,384,"Ernest Stepp",1,2,"550306965159","500 Lincoln Parkway","Jiangsu","Huaian","China"
